Requirement Id,Description,Test,Verdict,Verdict Confidence,Reason,Supporting Files
RQ118,RQ118 The subscriber manager shall report results indicating whether the speculative change negatively impacts other requirements and constraints.,TC152,partially_covered,partial,"The test (TC152) explicitly exercises the subscriber manager processing a speculative event, re-executing the performance model, collating results, and returning a response. This demonstrates the subscriber manager produces and returns result data for a speculative change (partial coverage). However, the test does not explicitly state that the returned results indicate whether the change negatively impacts other requirements or constraints (no assertion or step verifying detection/flagging of negative impacts). Therefore this test provides core behavioral coverage (re-exec + reporting) but lacks explicit verification of the impact-on-other-requirements decision/reporting required by RQ118.",—
RQ118,RQ118 The subscriber manager shall report results indicating whether the speculative change negatively impacts other requirements and constraints.,TC162,not_covered,weak,"TC162 exercises the event server constructing a composite event message that includes quantitative constraints and sending a customized event to subscribers. This is about message construction at the event server, not the subscriber manager producing a report that indicates negative impacts on other requirements/constraints. No direct verification of RQ118.",—
RQ119,RQ119 The subscriber manager shall restore the executable model to its prior state.,TC143,not_covered,weak,TC143 deals with successful subscriber registration; no steps or postconditions mention restoring the executable model.,—
RQ119,RQ119 The subscriber manager shall restore the executable model to its prior state.,TC144,not_covered,weak,TC144 covers subscriber registration failure and removal from the system; it does not address model restoration.,—
RQ119,RQ119 The subscriber manager shall restore the executable model to its prior state.,TC148,not_covered,weak,TC148 concerns the subscriber manager coming online and downloading missed events; it does not mention modifying or restoring the executable model. No evidence that it verifies restoration behaviour.,—
RQ119,RQ119 The subscriber manager shall restore the executable model to its prior state.,TC149,not_covered,weak,TC149 concerns receiving and storing non-speculative event notifications; it does not exercise or verify restoration of an executable model after speculative execution.,—
RQ119,RQ119 The subscriber manager shall restore the executable model to its prior state.,TC152,covered,partial,"The test case TC152 explicitly states as part of its steps/postconditions that the subscriber manager ""restores the model to its prior state"" after injecting values, re-executing, and collating results. This directly addresses the requirement's core behaviour (restoration after a speculative update). However, the test text is a high-level test description (no concrete assertions or error/boundary scenarios are provided), so confidence is partial rather than full.",—
RQ120,RQ120 The prototype system shall utilize a driver to trigger events.,TC153,covered,full,"Precondition and postcondition together indicate the driver is running and a new-event message is sent when adding a requirement, satisfying the requirement's intent.",—
RQ120,RQ120 The prototype system shall utilize a driver to trigger events.,TC154,covered,full,"Precondition asserts the trigger driver is running and postcondition asserts an event message is sent for the decompose action, together directly demonstrating the system uses a driver to trigger events.",—
RQ120,RQ120 The prototype system shall utilize a driver to trigger events.,TC155,covered,full,"Precondition requires the trigger driver and postcondition states a refine event message is sent, demonstrating driver-triggered events for refinement.",—
RQ120,RQ120 The prototype system shall utilize a driver to trigger events.,TC156,covered,full,"The test explicitly requires the trigger driver and verifies a modify event message is sent, demonstrating driver usage to trigger events for modifications.",—
RQ120,RQ120 The prototype system shall utilize a driver to trigger events.,TC158,covered,full,"Precondition and postcondition indicate the driver is running and a merge event message is sent, aligning with driver-triggered events requirement.",—
RQ121,RQ121 Event types shall include adding new requirements.,TC153,covered,full,"TC153 is explicitly 'Add New Requirement' and contains the step 'The user adds a new requirement' and post-condition 'A new event message is sent', directly satisfying the requirement that event types include adding new requirements.",—
RQ121,RQ121 Event types shall include adding new requirements.,TC155,not_covered,weak,"TC155 describes a 'Refine' event where the user 'adds an additional requirement related to it' as part of refinement. While this mentions adding an additional requirement in the context of refinement, it does not explicitly exercise or name an 'Add' event type as required; therefore it is not counted as direct coverage for the requirement.",—
RQ121,RQ121 Event types shall include adding new requirements.,TC156,not_covered,weak,TC156 is a 'Modify' event test that changes an existing requirement and sends a modify event message. It does not exercise an 'add new requirement' event type.,—
RQ121,RQ121 Event types shall include adding new requirements.,TC157,not_covered,weak,TC157 is a 'Delete' event test marking a requirement obsolete and sending a delete event message. It does not exercise an 'add new requirement' event type.,—
RQ121,RQ121 Event types shall include adding new requirements.,TC158,not_covered,weak,TC158 is a 'Merge' event test merging requirements and sending a merge event message. It does not exercise an 'add new requirement' event type.,—
RQ121,RQ121 Event types shall include adding new requirements.,TC162,not_covered,weak,TC162 concerns constructing a composite event message for a 'speculate' event and related polling/aggregation behavior. It does not assert or exercise an 'add new requirement' event type.,—
RQ122,RQ122 Event types shall include decomposing one requirement into two or more requirements.,TC154,covered,full,"The test explicitly names a 'Decompose a Requirement' test, describes the user specifying a decompose event acting on an existing requirement, and the post-condition states the requirement is decomposed into two or more requirements and a decompose event message is sent. This directly implements the requirement's behavior.",—
RQ122,RQ122 Event types shall include decomposing one requirement into two or more requirements.,TC155,not_covered,weak,This test covers refining a requirement (TC155). It describes adding related requirements but not decomposing one requirement into two or more requirements as required.,—
RQ122,RQ122 Event types shall include decomposing one requirement into two or more requirements.,TC157,not_covered,weak,This test covers deleting a requirement (TC157). It sets status to obsolete and handles links; it does not exercise decomposition of a requirement into multiple requirements.,—
RQ122,RQ122 Event types shall include decomposing one requirement into two or more requirements.,TC158,not_covered,weak,This test covers merging requirements (TC158). It addresses a distinct event type (merge) and does not describe decomposing a requirement into two or more requirements.,—
RQ122,RQ122 Event types shall include decomposing one requirement into two or more requirements.,TC162,not_covered,weak,"This test covers constructing composite event messages for speculate events (TC162). It deals with composite messages and polling related requirements, but does not assert a decompose event that splits one requirement into two or more requirements.",—
RQ123,RQ123 Event types shall include refining one requirement by adding an additional requirement to the existing one.,TC153,not_covered,weak,This test describes adding a new requirement via a 'new' event; it does not specify refining an existing requirement by adding an additional requirement to it.,—
RQ123,RQ123 Event types shall include refining one requirement by adding an additional requirement to the existing one.,TC154,not_covered,weak,"This test describes a 'decompose' event (splitting into two or more requirements), which is a different event type and does not assert adding an additional requirement to an existing single requirement (refinement).",—
RQ123,RQ123 Event types shall include refining one requirement by adding an additional requirement to the existing one.,TC155,covered,full,"The test explicitly invokes a 'refine' event, selects an existing requirement and adds an additional related requirement, and asserts post-conditions that the requirement is refined by adding at least one related requirement. This directly matches the requirement's behavior.",—
RQ123,RQ123 Event types shall include refining one requirement by adding an additional requirement to the existing one.,TC156,not_covered,weak,This test covers a 'modify' event (changing an existing requirement) and changing links to tentative status; it does not cover adding an additional requirement to an existing requirement (refinement).,—
RQ123,RQ123 Event types shall include refining one requirement by adding an additional requirement to the existing one.,TC158,not_covered,weak,This test covers a 'merge' event (merging two or more requirements) which is a different operation than refining one requirement by adding another related requirement.,—
RQ124,RQ124 Event types shall include modifying a requirement.,TC153,not_covered,weak,This test covers adding a new requirement ('new' event). It does not assert the existence or behavior of a 'modify' event.,—
RQ124,RQ124 Event types shall include modifying a requirement.,TC154,not_covered,weak,"This test covers a 'decompose' event, not a 'modify' event. It does not mention modifying a requirement or a modify event message.",—
RQ124,RQ124 Event types shall include modifying a requirement.,TC155,not_covered,weak,"This test covers a 'refine' event and related behaviors, but does not assert or reference a 'modify' event or modification of an existing requirement.",—
RQ124,RQ124 Event types shall include modifying a requirement.,TC156,covered,full,"This test explicitly names and exercises a 'modify event', verifies the requirement change, and asserts a modify event message is sent. These statements directly satisfy the requirement that event types include modifying a requirement.",—
RQ124,RQ124 Event types shall include modifying a requirement.,TC157,not_covered,weak,This test covers a 'delete' event and resulting status changes; it does not reference a 'modify' event or modification behavior required by RQ124.,—
RQ125,RQ125 Event types shall include deleting a requirement.,TC153,not_covered,weak,"This test exercises an 'add new requirement' (new event) and its post-conditions. It does not mention or verify a delete event, so it does not provide evidence for this requirement.",—
RQ125,RQ125 Event types shall include deleting a requirement.,TC154,not_covered,weak,"This test exercises a 'decompose event' and its post-conditions. It does not mention or verify a delete event, so it does not provide evidence for this requirement.",—
RQ125,RQ125 Event types shall include deleting a requirement.,TC155,not_covered,weak,"This test exercises a 'refine event' and verifies refine-related post-conditions. It does not mention or verify a delete event, so it does not provide evidence for this requirement.",—
RQ125,RQ125 Event types shall include deleting a requirement.,TC156,not_covered,weak,"This test exercises a 'modify event' and its post-conditions. It does not mention or verify a delete event, so it does not provide evidence for this requirement.",—
RQ125,RQ125 Event types shall include deleting a requirement.,TC157,covered,full,"The test explicitly exercises a 'delete event' and verifies post-conditions (requirement status set to obsolete, a delete event message is sent, and links set to tentative). This directly demonstrates that a delete event type exists and its expected behaviors, satisfying the requirement.",—
RQ126,RQ126 Event types shall include merging requirements.,TC153,not_covered,weak,TC153 describes adding a new requirement (new event) and does not address or verify merging requirements.,—
RQ126,RQ126 Event types shall include merging requirements.,TC154,not_covered,weak,"TC154 describes a 'decompose' event (splitting a requirement), which is a different event type and does not assert merging functionality.",—
RQ126,RQ126 Event types shall include merging requirements.,TC155,not_covered,weak,TC155 describes a 'refine' event (adding related requirements) and does not assert merging behavior.,—
RQ126,RQ126 Event types shall include merging requirements.,TC156,not_covered,weak,TC156 describes a 'modify' event (changing a requirement); it does not reference or verify a merge event.,—
RQ126,RQ126 Event types shall include merging requirements.,TC158,covered,full,"TC158 explicitly exercises a merge event (user specifies a merge event and two or more requirements) and asserts post-conditions that requirements are merged and a merge event message is sent, directly fulfilling the requirement that event types include merging requirements.",—
RQ126,RQ126 Event types shall include merging requirements.,TC162,not_covered,weak,TC162 covers construction of composite messages for a 'speculate' event and polling related requirements; it does not mention or assert any 'merge' event or merging of requirements.,—
RQ127,RQ127 The eventserver shall receive event messages when a requirement changes.,TC147,partially_covered,partial,Demonstrates that a requirement change results in an event notification being sent (sender-side notification). Does not assert the eventserver receiving that message.,—
RQ127,RQ127 The eventserver shall receive event messages when a requirement changes.,TC153,partially_covered,partial,Shows that adding a requirement causes an event message to be sent (sender-side). Does not show that the eventserver receives the sent message.,—
RQ127,RQ127 The eventserver shall receive event messages when a requirement changes.,TC156,partially_covered,partial,This test verifies that changing a requirement causes a modify event message to be sent (sender-side). It does not verify that the eventserver receives that message.,—
RQ127,RQ127 The eventserver shall receive event messages when a requirement changes.,TC159,partially_covered,partial,Directly asserts that the event server receives and processes an incoming event message (receiver-side). It does not explicitly assert that the incoming event was generated by a requirement change (missing the sender-trigger link).,—
RQ127,RQ127 The eventserver shall receive event messages when a requirement changes.,TC160,partially_covered,partial,This test demonstrates that the event server processes/has received an event message (receiver-side behavior). However it does not show that the received messages are specifically those produced when a requirement changes (no sender-side trigger linking the receive to a requirement change).,—
RQ127,RQ127 The eventserver shall receive event messages when a requirement changes.,TC162,partially_covered,partial,Shows the event server reacting to a received speculative event and constructing/sending composite messages (receiver processing). Does not demonstrate the trigger that a requirement change caused the received event (no explicit end-to-end link).,—
RQ128,RQ128 On receipt of an event message the eventserver shall record the event in an eventlog.,TC149,not_covered,weak,"Although this test states 'The event notification message is stored in the local event log', it refers to the subscriber manager's local event log, not the eventserver's event log; it does not demonstrate the eventserver recording the event as required.",—
RQ128,RQ128 On receipt of an event message the eventserver shall record the event in an eventlog.,TC159,covered,full,"The test explicitly states that upon receiving an event message the event server 'stores event details in its event log', which directly matches the requirement's trigger (receipt of event message) and required action (record event in eventlog).",—
RQ128,RQ128 On receipt of an event message the eventserver shall record the event in an eventlog.,TC160,not_covered,weak,This test focuses on identifying impacted requirements and subscribers after an event is received; it does not assert that the eventserver records the event in an eventlog.,—
RQ128,RQ128 On receipt of an event message the eventserver shall record the event in an eventlog.,TC161,not_covered,weak,This test concerns notifying subscriber managers when an evolutionary event occurs and confirms delivery to subscriber managers; it does not assert that the eventserver records the event in an eventlog.,—
RQ128,RQ128 On receipt of an event message the eventserver shall record the event in an eventlog.,TC162,not_covered,weak,This test describes constructing and sending composite event messages for speculative events; it does not assert that the eventserver records the received event in an eventlog.,—
RQ128,RQ128 On receipt of an event message the eventserver shall record the event in an eventlog.,TC165,not_covered,weak,This test exercises user processing of event messages and changes to links; it does not assert that the eventserver records received events in an eventlog.,—
RQ129,RQ129 On receipt of an event; the eventserver shall identify all relevant subscribers for the event.,TC147,not_covered,weak,This test describes publishing an event and that a notification is sent to a relevant subscriber manager but does not assert that the event server performed the identification of all relevant subscribers.,—
RQ129,RQ129 On receipt of an event; the eventserver shall identify all relevant subscribers for the event.,TC149,not_covered,weak,This test verifies that a subscriber manager receives and stores a notification for a registered subscriber; it does not verify that the event server identified all relevant subscribers upon event receipt.,—
RQ129,RQ129 On receipt of an event; the eventserver shall identify all relevant subscribers for the event.,TC160,covered,full,"The test explicitly exercises identification (searches for subscribers) and states the postcondition 'All relevant subscribers are identified', directly verifying the requirement's behavior.",—
RQ129,RQ129 On receipt of an event; the eventserver shall identify all relevant subscribers for the event.,TC161,not_covered,weak,This test assumes 'The event server has identified a list of subscribers' as a precondition and focuses on notifying subscribers; it does not verify the identification step required by RQ129.,—
RQ129,RQ129 On receipt of an event; the eventserver shall identify all relevant subscribers for the event.,TC162,not_covered,weak,Preconditions state 'The event server has identified a list of subscribers' and steps build composite messages; the identification action is assumed and not asserted in this test.,—
RQ130,RQ130 The eventserver shall differentiate between evolutionary and speculative events.,TC151,not_covered,weak,This test describes a user constructing a speculative query and the resulting reception of a speculative event message by the event server. It does not assert that the event server differentiates between evolutionary and speculative events.,—
RQ130,RQ130 The eventserver shall differentiate between evolutionary and speculative events.,TC152,not_covered,weak,"This test describes the subscriber manager parsing an event message to determine that it is a speculative event. The differentiation action is performed by the subscriber manager in this test, not the event server; it therefore does not provide evidence that the event server itself differentiates events.",—
RQ130,RQ130 The eventserver shall differentiate between evolutionary and speculative events.,TC159,covered,full,The test explicitly states that the event server categorizes each event as speculative or evolutionary and stores the categorized event. This directly exercises the required differentiation behavior (core happy path).,—
RQ130,RQ130 The eventserver shall differentiate between evolutionary and speculative events.,TC161,partially_covered,partial,"The test exercises behavior that occurs when an evolutionary event is present (notification to subscribers) which is semantically related to differentiation. However, it does not explicitly assert that the event server performed the classification step itself; it assumes an evolutionary event exists. Therefore it provides partial evidence toward the requirement.",—
RQ130,RQ130 The eventserver shall differentiate between evolutionary and speculative events.,TC162,partially_covered,partial,"The test describes processing that is specific to speculative events (constructing composite messages for a speculate event), which indicates handling of speculative events. It does not explicitly assert that the event server performed a differentiation step, so it only partially supports the requirement.",—
RQ131,RQ131 When an evolutionary event occurs; the eventserver shall notify subscribers of the event.,TC147,partially_covered,partial,"This test shows that when a requirement changes an event notification is sent to subscriber managers (happy-path notification). It does not explicitly label the change as an 'evolutionary event' nor assert end-to-end receipt by managed subscribers, so it only partially covers the requirement.",—
RQ131,RQ131 When an evolutionary event occurs; the eventserver shall notify subscribers of the event.,TC149,partially_covered,partial,"This test asserts that a subscriber manager receives a 'non-speculative' event notification (non-speculative maps to evolutionary in other artifacts) and stores it. It verifies receipt by subscriber-side components, but does not explicitly exercise the eventserver's detection of an evolutionary event and sending behavior end-to-end; therefore it partially supports the requirement.",—
RQ131,RQ131 When an evolutionary event occurs; the eventserver shall notify subscribers of the event.,TC159,not_covered,weak,"This test verifies receipt, parsing, categorization (including identifying evolutionary events) and logging, but contains no step or assertion that the eventserver notifies subscribers. It therefore does not satisfy the notification requirement.",—
RQ131,RQ131 When an evolutionary event occurs; the eventserver shall notify subscribers of the event.,TC161,covered,full,"This test explicitly names an 'evolutionary event', asserts the event server has received it, and describes building and sending notification messages to each relevant subscriber manager with a postcondition that the message is received by those managers. It directly exercises the trigger and the required notify behavior end-to-end.",—
RQ131,RQ131 When an evolutionary event occurs; the eventserver shall notify subscribers of the event.,TC162,partially_covered,partial,"This test demonstrates construction and sending of customized notification messages to subscribers, but it is explicitly scoped to speculative events rather than evolutionary events. It verifies the notify behavior but for a different event class, so it only partially supports RQ131.",—
RQ132,RQ132 For speculative events; the eventserver shall construct a composite event message.,TC150,not_covered,weak,TC150 describes subscriber manager receiving an event notification and processing it; it does not assert that the event server constructs a composite event message for speculative events.,—
RQ132,RQ132 For speculative events; the eventserver shall construct a composite event message.,TC151,not_covered,weak,"TC151 describes a user constructing a speculative query and the resulting speculative event message being received by the event server, but it does not assert that the event server constructs a composite event message.",—
RQ132,RQ132 For speculative events; the eventserver shall construct a composite event message.,TC152,not_covered,weak,"TC152 describes processing of a speculative event by the subscriber manager (parsing, model injection, execution, restoration) but does not assert that the event server constructs a composite event message.",—
RQ132,RQ132 For speculative events; the eventserver shall construct a composite event message.,TC159,not_covered,weak,"TC159 verifies reception, parsing, categorization (speculative vs evolutionary), and logging of events by the event server, but does not state that the event server constructs a composite event message for speculative events.",—
RQ132,RQ132 For speculative events; the eventserver shall construct a composite event message.,TC162,covered,full,"TC162 explicitly states that when the event server has received a speculative event message it constructs a composite event message (including related quantitative constraints) and sends the customized message to subscribers. This directly implements the requirement's demanded behavior across identification, composition, and delivery.",—
RQ133,RQ133 The eventserver shall identify all related requirements and constraints for each impacted executable model.,TC147,not_covered,weak,This test addresses event publication to subscribers after a requirement change; it does not assert that the eventserver identifies related requirements or constraints for impacted executable models.,—
RQ133,RQ133 The eventserver shall identify all related requirements and constraints for each impacted executable model.,TC154,not_covered,weak,"The test covers decomposition of a requirement and establishment of temporary links, but does not demonstrate the eventserver identifying all related requirements and constraints per impacted executable model.",—
RQ133,RQ133 The eventserver shall identify all related requirements and constraints for each impacted executable model.,TC155,not_covered,weak,"The test describes a user-driven refine action and establishment of temporary links, but does not state that the eventserver performs identification of related requirements/constraints for impacted executable models.",—
RQ133,RQ133 The eventserver shall identify all related requirements and constraints for each impacted executable model.,TC158,not_covered,weak,This test covers merging requirements and reassignment of links; it does not show the eventserver identifying related requirements and constraints for impacted executable models.,—
RQ133,RQ133 The eventserver shall identify all related requirements and constraints for each impacted executable model.,TC160,partially_covered,partial,"This test explicitly states the event server identifies impacted requirements, which partly addresses the requirement's need to identify related requirements. However it does not state that the eventserver identifies all related requirements and constraints, nor that this is done per impacted executable model; it only references impacted requirements and subscriber lookup.",—
RQ133,RQ133 The eventserver shall identify all related requirements and constraints for each impacted executable model.,TC162,covered,full,"The test explicitly describes the event server identifying all additional requirements linked to the same artifact and obtaining quantitative constraints, then assembling a composite message per subscriber. This directly matches identification of related requirements and constraints and tailoring per impacted subscriber/artifact (serving as the executable model mapping).",—
RQ134,RQ134 The eventserver shall retrieve quantitative values related to these additional requirements and constraints through querying the requirements management tool.,TC147,not_covered,weak,TC147 covers real-time event publication to subscribers; it does not mention querying the requirements management tool for quantitative values and therefore does not cover RQ134.,—
RQ134,RQ134 The eventserver shall retrieve quantitative values related to these additional requirements and constraints through querying the requirements management tool.,TC153,not_covered,weak,TC153 covers adding a new requirement and sending an event message; it does not state polling or retrieval of quantitative values from the requirements management tool and therefore does not verify RQ134.,—
RQ134,RQ134 The eventserver shall retrieve quantitative values related to these additional requirements and constraints through querying the requirements management tool.,TC154,not_covered,weak,"TC154 describes decomposing a requirement and sending a decompose event; no retrieval of quantitative values from the requirements management tool is specified, so it does not verify RQ134.",—
RQ134,RQ134 The eventserver shall retrieve quantitative values related to these additional requirements and constraints through querying the requirements management tool.,TC155,not_covered,weak,"TC155 covers refining a requirement and sending a refine event; it does not mention querying the requirements management tool for quantitative values or retrieving quantitative constraints, so it does not verify RQ134.",—
RQ134,RQ134 The eventserver shall retrieve quantitative values related to these additional requirements and constraints through querying the requirements management tool.,TC160,not_covered,weak,TC160 describes identifying subscribers and impacted requirements but does not include steps that retrieve quantitative values from the requirements management tool; therefore it does not cover RQ134.,—
RQ134,RQ134 The eventserver shall retrieve quantitative values related to these additional requirements and constraints through querying the requirements management tool.,TC162,partially_covered,partial,"TC162 explicitly describes polling the requirements management tool (DOORS) to obtain quantitative information and including those quantitative constraints in a composite event message, which directly maps to the requirement's core behavior. However, the test text is a scenario description and does not state assertions for error handling, boundary conditions (e.g., missing values, conflicting values, units), authentication/authorization, or timeouts/retries; therefore coverage is partial rather than full.",—
RQ135,RQ135 The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,TC149,not_covered,weak,TC149 concerns the subscriber manager receiving non-speculative event notifications and storing them; it does not address the eventserver creating composite speculative messages or including related requirements/constraints.,—
RQ135,RQ135 The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,TC150,not_covered,weak,TC150 concerns the subscriber manager receiving a speculative event notification and processing it; it does not verify the eventserver's construction of a composite speculative message including related requirements and constraints.,—
RQ135,RQ135 The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,TC151,not_covered,weak,"TC151 covers the user constructing a speculative query and the event server receiving a speculative event message as a postcondition, but it does not verify that the eventserver constructs a composite speculative message including related requirements and constraint values.",—
RQ135,RQ135 The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,TC152,not_covered,weak,"TC152 describes subscriber manager processing of a speculative event message (parsing, injecting values into models, executing and restoring models). It assumes receipt of a speculative event message but does not assert that the eventserver created a composite speculative message containing related requirements and constraint values.",—
RQ135,RQ135 The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,TC159,not_covered,weak,"TC159 verifies that the event server receives, parses, categorizes (speculative vs evolutionary), and logs events. It does not assert that the eventserver constructs a composite speculative message containing related requirements and constraints.",—
RQ135,RQ135 The eventserver shall create a composite speculative message which includes the speculative event plus all related requirements and constraint values for each impacted model.,TC162,covered,full,"TC162 explicitly states the event server constructs a composite event message containing the changed requirement plus quantitative constraints from related requirements and sends a customized message to subscribers, which semantically matches the requirement's demand to create a composite speculative message including related requirements and constraint values for impacted models.",—
RQ136,RQ136 The eventserver shall send the customized message to each impacted executable model.,TC152,not_covered,weak,This test describes subscriber manager processing after receiving a speculative query and asserts the subscriber manager returns results. It does not assert that the eventserver sends the customized message to impacted executable models; it assumes a message was sent but does not verify the eventserver's send behavior.,—
RQ136,RQ136 The eventserver shall send the customized message to each impacted executable model.,TC159,not_covered,weak,"This test covers receiving, parsing, categorizing, and logging incoming events. It does not assert that the eventserver sends a customized message to impacted executable models.",—
RQ136,RQ136 The eventserver shall send the customized message to each impacted executable model.,TC160,not_covered,weak,This test verifies identification of subscribers ('All relevant subscribers are identified.') but contains no assertion that the eventserver sends a customized message to those subscribers or to executable models. Identification alone does not satisfy the send behavior.,—
RQ136,RQ136 The eventserver shall send the customized message to each impacted executable model.,TC161,partially_covered,partial,"This test explicitly asserts that the event server 'sends [an event message] to each relevant subscriber manager' for evolutionary events, covering per-subscriber-manager send behavior. It does not explicitly state messages are customized for each impacted executable model, nor does it assert delivery to executable models themselves or error handling; therefore it partially verifies the requirement (covers evolutionary-event send behavior to subscriber managers).",—
RQ136,RQ136 The eventserver shall send the customized message to each impacted executable model.,TC162,partially_covered,partial,"This test explicitly states the event server constructs a composite/customized event message and 'The customized event message is sent to the relevant subscriber.' It also iterates 'For each identified subscriber' earlier in the steps, covering per-subscriber behavior for speculative events. Missing: this test is scoped to speculative events and does not assert delivery to executable models specifically (it uses 'subscriber'), nor does it cover error/retry/delivery confirmation or non-speculative event types. Therefore it partially verifies the requirement.",—
RQ136,RQ136 The eventserver shall send the customized message to each impacted executable model.,TC165,not_covered,weak,This test focuses on a user processing received event messages and subsequent user actions. It does not contain assertions that the eventserver sends customized messages to executable models.,—
RQ137,RQ137 The user shall view all evolutionary events received for a specific artifact in the order in which they were received.,TC161,not_covered,weak,"TC161 concerns notifying subscribers when an evolutionary event occurs (server notification delivery). It does not assert display or ordering of events to a user for a specific artifact, so it does not verify the requirement.",—
RQ137,RQ137 The user shall view all evolutionary events received for a specific artifact in the order in which they were received.,TC162,not_covered,weak,"TC162 describes server-side construction of composite event messages for speculative events (aggregation/customization). It does not assert user display ordering for a specific artifact, so it does not verify the requirement.",—
RQ137,RQ137 The user shall view all evolutionary events received for a specific artifact in the order in which they were received.,TC163,covered,full,TC163 explicitly states that event messages are displayed in the order in which they were received for a single artifact and has the precondition of at least three event messages received for that artifact; this directly verifies the requirement's core behaviour (display and ordering) for a normal/happy path.,—
RQ137,RQ137 The user shall view all evolutionary events received for a specific artifact in the order in which they were received.,TC164,partially_covered,partial,"TC164 enforces processing order (prohibiting processing out of order) and references examining received messages, which supports the requirement's ordering aspect, but it targets processing constraints rather than explicitly asserting that the displayed listing is ordered by receipt time. It also does not address completeness, tie-breakers, or boundary/error cases.",—
RQ137,RQ137 The user shall view all evolutionary events received for a specific artifact in the order in which they were received.,TC165,partially_covered,partial,"TC165 indicates event messages are displayed for a single artifact and references the user examining the first event message, which implies an ordering and display. However it does not explicitly assert that displayed order equals receipt order nor does it assert completeness, tie-breaker behavior, or ordering guarantees under concurrent/ambiguous timestamps; therefore coverage is partial.",—
RQ138,RQ138 The user shall update related artifacts according to the information contained in the event messages.,TC147,not_covered,weak,This test ensures an event is published in real time to subscribers; it does not assert that a user updates related artifacts based on received event messages.,—
RQ138,RQ138 The user shall update related artifacts according to the information contained in the event messages.,TC153,not_covered,weak,This test concerns adding a new requirement and sending an event message; it does not verify that a user consumes event messages and updates related artifacts accordingly.,—
RQ138,RQ138 The user shall update related artifacts according to the information contained in the event messages.,TC159,not_covered,weak,"This test covers event reception, parsing, categorization, and logging on the server side. It does not exercise or assert user updates to related artifacts based on those event messages.",—
RQ138,RQ138 The user shall update related artifacts according to the information contained in the event messages.,TC162,not_covered,weak,"This test describes server construction of composite event messages and polling for quantitative info; it validates message composition/sending, not user-driven artifact updates.",—
RQ138,RQ138 The user shall update related artifacts according to the information contained in the event messages.,TC163,not_covered,weak,This test only asserts display ordering of event messages; it does not require or assert that the user updates artifacts based on event message contents.,—
RQ138,RQ138 The user shall update related artifacts according to the information contained in the event messages.,TC165,covered,full,"The test step explicitly states the user applies information from the event message to update the artifact. It also includes selection of tentative links to make permanent or discard and postconditions that links are changed and related event messages removed, directly implementing the requirement's intent.",—
RQ139,RQ139 The user shall eliminate unnecessary traces that were temporarily constructed by the eventserver during initial event processing.,TC157,not_covered,weak,"This test describes deletion of a requirement and that existing links are set to tentative status (creation of temporary traces), but does not show elimination of those temporary traces by the user or system.",—
RQ139,RQ139 The user shall eliminate unnecessary traces that were temporarily constructed by the eventserver during initial event processing.,TC159,not_covered,weak,"This test documents receiving, parsing, categorizing, and logging events; it does not provide evidence of user-driven elimination of temporary traces constructed by the eventserver.",—
RQ139,RQ139 The user shall eliminate unnecessary traces that were temporarily constructed by the eventserver during initial event processing.,TC160,not_covered,weak,This test concerns identification of subscribers for an event; it does not address elimination of temporary traces created by the eventserver.,—
RQ139,RQ139 The user shall eliminate unnecessary traces that were temporarily constructed by the eventserver during initial event processing.,TC162,not_covered,weak,This test describes construction of composite event messages by the event server for speculative events; it does not demonstrate user elimination of temporary traces created during initial processing.,—
RQ139,RQ139 The user shall eliminate unnecessary traces that were temporarily constructed by the eventserver during initial event processing.,TC164,not_covered,weak,This test concerns processing order of event messages and prohibition of out-of-order processing; it does not assert any user elimination of temporary traces constructed by the eventserver.,—
RQ139,RQ139 The user shall eliminate unnecessary traces that were temporarily constructed by the eventserver during initial event processing.,TC165,covered,full,The test explicitly describes the user selecting tentative links to discard (user-driven elimination of temporary constructs) and states that event messages based on eliminated tentative links are removed from processing and display. This directly implements the requirement's user elimination of unnecessary traces created during initial processing.,—
RQ140,RQ140 The notification processing system shall automatically eliminate any events that are not longer valid as a result of the user eliminating temporary traces.,TC149,not_covered,weak,TC149 asserts that a received non-speculative event notification is stored in the local event log. This documents storage behavior for non-speculative events but does not assert automatic elimination of events when temporary traces are removed.,—
RQ140,RQ140 The notification processing system shall automatically eliminate any events that are not longer valid as a result of the user eliminating temporary traces.,TC150,not_covered,weak,"TC150 describes processing of speculative event notifications according to predefined protocols. It is topically related (speculative events / tentative links) but does not state that events will be automatically eliminated when temporary traces are removed, so it does not verify this requirement.",—
RQ140,RQ140 The notification processing system shall automatically eliminate any events that are not longer valid as a result of the user eliminating temporary traces.,TC155,not_covered,weak,TC155 documents establishment of temporary links when refining a requirement. It documents creation of temporary traces but does not assert removal of events when those temporary traces are eliminated.,—
